0,6.936577682
0,1.242
0,0.033484509
0,3.1716
0,0.471121933
0,0.4932
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
